"_id","_labels","chrom","encode_id","end","ensembl_id","name","start","_start","_end","_type","corr","expression","signal"
"7571",":H3K27ac:Merged:Peak","chr12","","117279915","","peak_224159","117279155",,,,,,
"7572",":H3K27ac:Merged:Peak","chr12","","117282652","","peak_224160","117282208",,,,,,
"7573",":H3K27ac:Merged:Peak","chr12","","117285090","","peak_224161","117283359",,,,,,
"7574",":H3K27ac:Merged:Peak","chr12","","117290579","","peak_224162","117290283",,,,,,
"7575",":H3K27ac:Merged:Peak","chr12","","117291494","","peak_224163","117291231",,,,,,
"7576",":H3K27ac:Merged:Peak","chr12","","117293194","","peak_224164","117292773",,,,,,
"7577",":H3K27ac:Merged:Peak","chr12","","117295565","","peak_224165","117293363",,,,,,
"7578",":H3K27ac:Merged:Peak","chr12","","117299345","","peak_224166","117298343",,,,,,
"7579",":H3K27ac:Merged:Peak","chr12","","117299911","","peak_224167","117299492",,,,,,
"7580",":H3K27ac:Merged:Peak","chr12","","117300542","","peak_224168","117300393",,,,,,
"7581",":H3K27ac:Merged:Peak","chr12","","117304773","","peak_224169","117304532",,,,,,
"7582",":H3K27ac:Merged:Peak","chr12","","117306188","","peak_224170","117305975",,,,,,
"7583",":H3K27ac:Merged:Peak","chr12","","117306963","","peak_224171","117306831",,,,,,
"7584",":H3K27ac:Merged:Peak","chr12","","117307185","","peak_224172","117306981",,,,,,
"7585",":H3K27ac:Merged:Peak","chr12","","117308419","","peak_224173","117308109",,,,,,
"7586",":H3K27ac:Merged:Peak","chr12","","117309701","","peak_224174","117309177",,,,,,
"7587",":H3K27ac:Merged:Peak","chr12","","117311629","","peak_224175","117311397",,,,,,
"7588",":H3K27ac:Merged:Peak","chr12","","117312040","","peak_224176","117311758",,,,,,
"7589",":H3K27ac:Merged:Peak","chr12","","117314148","","peak_224177","117313781",,,,,,
"7590",":H3K27ac:Merged:Peak","chr12","","117314678","","peak_224178","117314268",,,,,,
"7591",":H3K27ac:Merged:Peak","chr12","","117315012","","peak_224179","117314741",,,,,,
"7592",":H3K27ac:Merged:Peak","chr12","","117317338","","peak_224180","117317090",,,,,,
"7593",":H3K27ac:Merged:Peak","chr12","","117318729","","peak_224181","117318328",,,,,,
"7594",":H3K27ac:Merged:Peak","chr12","","117319088","","peak_224182","117318841",,,,,,
"7595",":H3K27ac:Merged:Peak","chr12","","117320040","","peak_224183","117319808",,,,,,
"7596",":H3K27ac:Merged:Peak","chr12","","117325290","","peak_224184","117325058",,,,,,
"7597",":H3K27ac:Merged:Peak","chr12","","117329181","","peak_224185","117328687",,,,,,
"7598",":H3K27ac:Merged:Peak","chr12","","117329801","","peak_224186","117329552",,,,,,
"7599",":H3K27ac:Merged:Peak","chr12","","117331189","","peak_224187","117330978",,,,,,
"7600",":H3K27ac:Merged:Peak","chr12","","117332483","","peak_224188","117332284",,,,,,
"7601",":H3K27ac:Merged:Peak","chr12","","117335700","","peak_224189","117332637",,,,,,
"7602",":H3K27ac:Merged:Peak","chr12","","117336442","","peak_224190","117335882",,,,,,
"7603",":H3K27ac:Merged:Peak","chr12","","117340232","","peak_224191","117338648",,,,,,
"7604",":H3K27ac:Merged:Peak","chr12","","117341208","","peak_224192","117341040",,,,,,
"7605",":H3K27ac:Merged:Peak","chr12","","117343565","","peak_224193","117342092",,,,,,
"7606",":H3K27ac:Merged:Peak","chr12","","117344344","","peak_224194","117343601",,,,,,
"7607",":H3K27ac:Merged:Peak","chr12","","117345583","","peak_224195","117344418",,,,,,
"7608",":H3K27ac:Merged:Peak","chr12","","117348719","","peak_224196","117346544",,,,,,
"7609",":H3K27ac:Merged:Peak","chr12","","117350391","","peak_224197","117349456",,,,,,
"7610",":H3K27ac:Merged:Peak","chr12","","117350964","","peak_224198","117350415",,,,,,
"7611",":H3K27ac:Merged:Peak","chr12","","117351968","","peak_224199","117351637",,,,,,
"7612",":H3K27ac:Merged:Peak","chr12","","117352517","","peak_224200","117352142",,,,,,
"7613",":H3K27ac:Merged:Peak","chr12","","117355239","","peak_224201","117354992",,,,,,
"7614",":H3K27ac:Merged:Peak","chr12","","117356071","","peak_224202","117355819",,,,,,
"7615",":H3K27ac:Merged:Peak","chr12","","117356848","","peak_224203","117356524",,,,,,
"7616",":H3K27ac:Merged:Peak","chr12","","117357507","","peak_224204","117356974",,,,,,
"7617",":H3K27ac:Merged:Peak","chr12","","117358172","","peak_224205","117357921",,,,,,
"7618",":H3K27ac:Merged:Peak","chr12","","117358897","","peak_224206","117358600",,,,,,
"7619",":H3K27ac:Merged:Peak","chr12","","117361658","","peak_224207","117360074",,,,,,
"7620",":H3K27ac:Merged:Peak","chr12","","117362558","","peak_224208","117361905",,,,,,
"7621",":H3K27ac:Merged:Peak","chr12","","117363302","","peak_224209","117363066",,,,,,
"7622",":H3K27ac:Merged:Peak","chr12","","117365152","","peak_224210","117364623",,,,,,
"7623",":H3K27ac:Merged:Peak","chr12","","117367153","","peak_224211","117366823",,,,,,
"7624",":H3K27ac:Merged:Peak","chr12","","117371483","","peak_224212","117367218",,,,,,
"7625",":H3K27ac:Merged:Peak","chr12","","117371928","","peak_224213","117371583",,,,,,
"7626",":H3K27ac:Merged:Peak","chr12","","117372427","","peak_224214","117372140",,,,,,
"7627",":H3K27ac:Merged:Peak","chr12","","117373203","","peak_224215","117372633",,,,,,
"7628",":H3K27ac:Merged:Peak","chr12","","117373643","","peak_224216","117373411",,,,,,
"7629",":H3K27ac:Merged:Peak","chr12","","117382214","","peak_224217","117381923",,,,,,
"7630",":H3K27ac:Merged:Peak","chr12","","117385273","","peak_224218","117384609",,,,,,
"7631",":H3K27ac:Merged:Peak","chr12","","117386156","","peak_224219","117385586",,,,,,
"7632",":H3K27ac:Merged:Peak","chr12","","117387135","","peak_224220","117386837",,,,,,
"7633",":H3K27ac:Merged:Peak","chr12","","117389634","","peak_224221","117387468",,,,,,
"7634",":H3K27ac:Merged:Peak","chr12","","117389918","","peak_224222","117389692",,,,,,
"7635",":H3K27ac:Merged:Peak","chr12","","117392059","","peak_224223","117390256",,,,,,
"7636",":H3K27ac:Merged:Peak","chr12","","117392363","","peak_224224","117392107",,,,,,
"7637",":H3K27ac:Merged:Peak","chr12","","117394103","","peak_224225","117393807",,,,,,
"7638",":H3K27ac:Merged:Peak","chr12","","117394497","","peak_224226","117394185",,,,,,
"7639",":H3K27ac:Merged:Peak","chr12","","117395413","","peak_224227","117394994",,,,,,
"7640",":H3K27ac:Merged:Peak","chr12","","117396513","","peak_224228","117396364",,,,,,
"7641",":H3K27ac:Merged:Peak","chr12","","117397460","","peak_224229","117397078",,,,,,
"7642",":H3K27ac:Merged:Peak","chr12","","117400262","","peak_224230","117400026",,,,,,
"7643",":H3K27ac:Merged:Peak","chr12","","117401998","","peak_224231","117400667",,,,,,
"7644",":H3K27ac:Merged:Peak","chr21","","42007049","","peak_554255","42006480",,,,,,
"7645",":H3K27ac:Merged:Peak","chr21","","42008330","","peak_554256","42007077",,,,,,
"7646",":H3K27ac:Merged:Peak","chr21","","42014101","","peak_554257","42008360",,,,,,
"7647",":H3K27ac:Merged:Peak","chr21","","42015751","","peak_554258","42015369",,,,,,
"7648",":H3K27ac:Merged:Peak","chr21","","42017353","","peak_554259","42016179",,,,,,
"7649",":H3K27ac:Merged:Peak","chr21","","42018327","","peak_554260","42017532",,,,,,
"7650",":H3K27ac:Merged:Peak","chr21","","42019875","","peak_554261","42018390",,,,,,
"7651",":H3K27ac:Merged:Peak","chr21","","42020440","","peak_554262","42020183",,,,,,
"7652",":H3K27ac:Merged:Peak","chr21","","42020892","","peak_554263","42020697",,,,,,
"7653",":H3K27ac:Merged:Peak","chr21","","42021103","","peak_554264","42020904",,,,,,
"7654",":H3K27ac:Merged:Peak","chr21","","42022001","","peak_554265","42021322",,,,,,
"7655",":H3K27ac:Merged:Peak","chr21","","42022821","","peak_554266","42022061",,,,,,
"7656",":H3K27ac:Merged:Peak","chr21","","42023823","","peak_554267","42023691",,,,,,
"7657",":H3K27ac:Merged:Peak","chr21","","42030348","","peak_554268","42024335",,,,,,
"7658",":H3K27ac:Merged:Peak","chr21","","42030548","","peak_554269","42030399",,,,,,
"7659",":H3K27ac:Merged:Peak","chr21","","42032731","","peak_554270","42030832",,,,,,
"7660",":H3K27ac:Merged:Peak","chr21","","42033730","","peak_554271","42032905",,,,,,
"7661",":H3K27ac:Merged:Peak","chr21","","42034840","","peak_554272","42034708",,,,,,
"7662",":H3K27ac:Merged:Peak","chr21","","42036257","","peak_554273","42036100",,,,,,
"7663",":H3K27ac:Merged:Peak","chr21","","42042296","","peak_554274","42037237",,,,,,
"7664",":H3K27ac:Merged:Peak","chr21","","42044158","","peak_554275","42042443",,,,,,
"7665",":H3K27ac:Merged:Peak","chr21","","42044439","","peak_554276","42044175",,,,,,
"7666",":H3K27ac:Merged:Peak","chr21","","42045495","","peak_554277","42044901",,,,,,
"7667",":H3K27ac:Merged:Peak","chr21","","42045884","","peak_554278","42045619",,,,,,
"7668",":H3K27ac:Merged:Peak","chr21","","42046413","","peak_554279","42045922",,,,,,
"7669",":H3K27ac:Merged:Peak","chr21","","42050559","","peak_554280","42046613",,,,,,
"7670",":H3K27ac:Merged:Peak","chr21","","42050788","","peak_554281","42050656",,,,,,
"7671",":H3K27ac:Merged:Peak","chr21","","42052265","","peak_554282","42051466",,,,,,
"7672",":H3K27ac:Merged:Peak","chr21","","42053314","","peak_554283","42052862",,,,,,
"7673",":H3K27ac:Merged:Peak","chr21","","42054087","","peak_554284","42053934",,,,,,
"7674",":H3K27ac:Merged:Peak","chr21","","42054504","","peak_554285","42054329",,,,,,
"7675",":H3K27ac:Merged:Peak","chr21","","42055270","","peak_554286","42054805",,,,,,
"7676",":H3K27ac:Merged:Peak","chr21","","42055970","","peak_554287","42055335",,,,,,
"7677",":H3K27ac:Merged:Peak","chr21","","42059989","","peak_554288","42055973",,,,,,
"7678",":H3K27ac:Merged:Peak","chr21","","42071113","","peak_554289","42060021",,,,,,
"7679",":H3K27ac:Merged:Peak","chr21","","42072888","","peak_554290","42072630",,,,,,
"7680",":H3K27ac:Merged:Peak","chr21","","42074389","","peak_554291","42073507",,,,,,
"7681",":H3K27ac:Merged:Peak","chr21","","42075701","","peak_554292","42075443",,,,,,
"7682",":H3K27ac:Merged:Peak","chr21","","42077030","","peak_554293","42076312",,,,,,
"7683",":H3K27ac:Merged:Peak","chr21","","42077481","","peak_554294","42077129",,,,,,
"7684",":H3K27ac:Merged:Peak","chr21","","42082669","","peak_554295","42077536",,,,,,
"7685",":H3K27ac:Merged:Peak","chr21","","42083141","","peak_554296","42082708",,,,,,
"7686",":H3K27ac:Merged:Peak","chr21","","42088068","","peak_554297","42085225",,,,,,
"7687",":H3K27ac:Merged:Peak","chr21","","42089561","","peak_554298","42088218",,,,,,
"7688",":H3K27ac:Merged:Peak","chr21","","42100439","","peak_554299","42089642",,,,,,
"7689",":H3K27ac:Merged:Peak","chr21","","42104774","","peak_554300","42100939",,,,,,
"7690",":H3K27ac:Merged:Peak","chr21","","42105368","","peak_554301","42104965",,,,,,
"7691",":H3K27ac:Merged:Peak","chr21","","42105732","","peak_554302","42105403",,,,,,
"7692",":H3K27ac:Merged:Peak","chr21","","42106042","","peak_554303","42105807",,,,,,
"7693",":H3K27ac:Merged:Peak","chr21","","42106707","","peak_554304","42106473",,,,,,
"7694",":H3K27ac:Merged:Peak","chr21","","42111572","","peak_554305","42107249",,,,,,
"7695",":H3K27ac:Merged:Peak","chr21","","42114737","","peak_554306","42112003",,,,,,
"7696",":H3K27ac:Merged:Peak","chr21","","42115056","","peak_554307","42114780",,,,,,
"7697",":H3K27ac:Merged:Peak","chr21","","42115600","","peak_554308","42115241",,,,,,
"7698",":H3K27ac:Merged:Peak","chr21","","42115880","","peak_554309","42115622",,,,,,
"7699",":H3K27ac:Merged:Peak","chr21","","42123710","","peak_554310","42116225",,,,,,
"7700",":H3K27ac:Merged:Peak","chr21","","42126680","","peak_554311","42124542",,,,,,
"7701",":H3K27ac:Merged:Peak","chr21","","42130717","","peak_554312","42128302",,,,,,
"7702",":H3K27ac:Merged:Peak","chr21","","42133268","","peak_554313","42133031",,,,,,
"7703",":H3K27ac:Merged:Peak","chr21","","42133617","","peak_554314","42133359",,,,,,
"7704",":H3K27ac:Merged:Peak","chr21","","42134437","","peak_554315","42134149",,,,,,
"7705",":H3K27ac:Merged:Peak","chr21","","42137411","","peak_554316","42137198",,,,,,
"7706",":H3K27ac:Merged:Peak","chr21","","42141160","","peak_554317","42140412",,,,,,
"7707",":H3K27ac:Merged:Peak","chr21","","42143345","","peak_554318","42143044",,,,,,
"7708",":H3K27ac:Merged:Peak","chr21","","42145696","","peak_554319","42144835",,,,,,
"7709",":H3K27ac:Merged:Peak","chr21","","42148536","","peak_554320","42148278",,,,,,
"7710",":H3K27ac:Merged:Peak","chr21","","42150600","","peak_554321","42150342",,,,,,
"7711",":H3K27ac:Merged:Peak","chr21","","42152743","","peak_554322","42150823",,,,,,
"7712",":H3K27ac:Merged:Peak","chr21","","42152928","","peak_554323","42152757",,,,,,
"7713",":H3K27ac:Merged:Peak","chr21","","42158058","","peak_554324","42156536",,,,,,
"7714",":H3K27ac:Merged:Peak","chr21","","42158660","","peak_554325","42158369",,,,,,
"7715",":H3K27ac:Merged:Peak","chr21","","42161036","","peak_554326","42160887",,,,,,
"7716",":H3K27ac:Merged:Peak","chr21","","42162228","","peak_554327","42161417",,,,,,
"7717",":H3K27ac:Merged:Peak","chr21","","42162841","","peak_554328","42162405",,,,,,
"7718",":H3K27ac:Merged:Peak","chr21","","42166159","","peak_554329","42163475",,,,,,
"7719",":H3K27ac:Merged:Peak","chr21","","42166463","","peak_554330","42166168",,,,,,
"7720",":H3K27ac:Merged:Peak","chr21","","42173066","","peak_554331","42169343",,,,,,
"7721",":H3K27ac:Merged:Peak","chr21","","42173386","","peak_554332","42173136",,,,,,
"7722",":H3K27ac:Merged:Peak","chr21","","42175179","","peak_554333","42173695",,,,,,
"7723",":H3K27ac:Merged:Peak","chr21","","42175755","","peak_554334","42175354",,,,,,
"7724",":H3K27ac:Merged:Peak","chr21","","42178009","","peak_554335","42176451",,,,,,
"7725",":H3K27ac:Merged:Peak","chr21","","42179846","","peak_554336","42179120",,,,,,
"7726",":H3K27ac:Merged:Peak","chr21","","42183035","","peak_554337","42182765",,,,,,
"7727",":H3K27ac:Merged:Peak","chr21","","42183933","","peak_554338","42183536",,,,,,
"7728",":H3K27ac:Merged:Peak","chr21","","42184195","","peak_554339","42183958",,,,,,
"7729",":H3K27ac:Merged:Peak","chr21","","42185079","","peak_554340","42184614",,,,,,
"7730",":H3K27ac:Merged:Peak","chr21","","42186171","","peak_554341","42185827",,,,,,
"7731",":H3K27ac:Merged:Peak","chr21","","42191422","","peak_554342","42186248",,,,,,
"7732",":H3K27ac:Merged:Peak","chr21","","42194049","","peak_554343","42191775",,,,,,
"7733",":H3K27ac:Merged:Peak","chr21","","42196221","","peak_554344","42194549",,,,,,
"7734",":H3K27ac:Merged:Peak","chr21","","42196882","","peak_554345","42196256",,,,,,
"7735",":H3K27ac:Merged:Peak","chr21","","42197101","","peak_554346","42196888",,,,,,
"7736",":H3K27ac:Merged:Peak","chr21","","42197602","","peak_554347","42197250",,,,,,
"7737",":H3K27ac:Merged:Peak","chr21","","42203347","","peak_554348","42198094",,,,,,
"7738",":H3K27ac:Merged:Peak","chr21","","42203836","","peak_554349","42203400",,,,,,
"7739",":H3K27ac:Merged:Peak","chr21","","42204434","","peak_554350","42204011",,,,,,
"7740",":H3K27ac:Merged:Peak","chr21","","42208245","","peak_554351","42207978",,,,,,
"7741",":H3K27ac:Merged:Peak","chr21","","42212256","","peak_554352","42208487",,,,,,
"7742",":H3K27ac:Merged:Peak","chr21","","42214598","","peak_554353","42214466",,,,,,
"7743",":H3K27ac:Merged:Peak","chr21","","42216065","","peak_554354","42215769",,,,,,
"7744",":H3K27ac:Merged:Peak","chr21","","42217169","","peak_554355","42216859",,,,,,
"7745",":H3K27ac:Merged:Peak","chr21","","42225401","","peak_554356","42217958",,,,,,
"7746",":H3K27ac:Merged:Peak","chr21","","42243837","","peak_554357","42225625",,,,,,
"7747",":H3K27ac:Merged:Peak","chr21","","42244423","","peak_554358","42244248",,,,,,
"7748",":H3K27ac:Merged:Peak","chr21","","42252150","","peak_554359","42244673",,,,,,
"7749",":H3K27ac:Merged:Peak","chr21","","42252788","","peak_554360","42252233",,,,,,
"7750",":H3K27ac:Merged:Peak","chr21","","42257880","","peak_554361","42252809",,,,,,
"7751",":H3K27ac:Merged:Peak","chr21","","42266190","","peak_554362","42258244",,,,,,
"7752",":H3K27ac:Merged:Peak","chr21","","42266700","","peak_554363","42266487",,,,,,
"7753",":H3K27ac:Merged:Peak","chr21","","42267044","","peak_554364","42266702",,,,,,
"7754",":H3K27ac:Merged:Peak","chr21","","42270258","","peak_554365","42267096",,,,,,
"7755",":H3K27ac:Merged:Peak","chr21","","42270882","","peak_554366","42270588",,,,,,
"7756",":H3K27ac:Merged:Peak","chr21","","42271632","","peak_554367","42271071",,,,,,
"7757",":H3K27ac:Merged:Peak","chr21","","42273993","","peak_554368","42271862",,,,,,
"7758",":H3K27ac:Merged:Peak","chr21","","42275420","","peak_554369","42274953",,,,,,
"7759",":H3K27ac:Merged:Peak","chr21","","42277321","","peak_554370","42275437",,,,,,
"7760",":H3K27ac:Merged:Peak","chr21","","42278865","","peak_554371","42277395",,,,,,
"7761",":H3K27ac:Merged:Peak","chr21","","42280327","","peak_554372","42279180",,,,,,
"7762",":H3K27ac:Merged:Peak","chr21","","42281809","","peak_554373","42280905",,,,,,
"7763",":H3K27ac:Merged:Peak","chr21","","42282483","","peak_554374","42282184",,,,,,
"7764",":H3K27ac:Merged:Peak","chr21","","42282891","","peak_554375","42282650",,,,,,
"7765",":H3K27ac:Merged:Peak","chr21","","42283605","","peak_554376","42282999",,,,,,
"7766",":H3K27ac:Merged:Peak","chr21","","42284549","","peak_554377","42284395",,,,,,
"7767",":H3K27ac:Merged:Peak","chr21","","42285308","","peak_554378","42285095",,,,,,
"7768",":H3K27ac:Merged:Peak","chr21","","42287589","","peak_554379","42285614",,,,,,
"7769",":H3K27ac:Merged:Peak","chr21","","42288334","","peak_554380","42288041",,,,,,
"7770",":H3K27ac:Merged:Peak","chr21","","42289008","","peak_554381","42288492",,,,,,
"7771",":H3K27ac:Merged:Peak","chr21","","42291567","","peak_554382","42289014",,,,,,
"7772",":H3K27ac:Merged:Peak","chr21","","42293312","","peak_554383","42291662",,,,,,
"7773",":H3K27ac:Merged:Peak","chr21","","42294750","","peak_554384","42293611",,,,,,
"7774",":H3K27ac:Merged:Peak","chr21","","42294938","","peak_554385","42294789",,,,,,
"7775",":H3K27ac:Merged:Peak","chr21","","42295652","","peak_554386","42295369",,,,,,
"7776",":H3K27ac:Merged:Peak","chr21","","42296505","","peak_554387","42295693",,,,,,
"7777",":H3K27ac:Merged:Peak","chr21","","42297250","","peak_554388","42297084",,,,,,
"7778",":H3K27ac:Merged:Peak","chr21","","42303740","","peak_554389","42297258",,,,,,
"7779",":H3K27ac:Merged:Peak","chr21","","42304193","","peak_554390","42303943",,,,,,
"7780",":H3K27ac:Merged:Peak","chr21","","42304564","","peak_554391","42304415",,,,,,
"7781",":H3K27ac:Merged:Peak","chr21","","42305273","","peak_554392","42304623",,,,,,
"7782",":H3K27ac:Merged:Peak","chr21","","42305817","","peak_554393","42305632",,,,,,
